"Employment income statistics by occupation unit group, visible minority, highest level of education, work activity during the reference year, age and gender: Canada, provinces and territories 1"
"Frequency: Occasional"
"Table: 98-10-0586-01"
"Release date: 2023-05-10"
"Geography: Canada, Province or territory"
"Universe: Population aged 15 years and over with weeks worked in 2020 and employment income in 2020, in private households, 2021 Census — 25% Sample data"
"Variable List: Occupation - Unit group - National Occupational Classification (NOC) 2021 (819), Statistics (3), Visible minority (15), Highest certificate, diploma or degree (7), Work activity during the reference year (4), Gender and age (7), Employment income statistics (3)"

"Geography","Ontario i7",,
"6210 Technical sales specialists in wholesale trade and retail and wholesale buyers","37,055","62,800","84,200"
"62100 Technical sales specialists - wholesale trade","22,035","84,000","107,100"
"62101 Retail and wholesale buyers","15,025","38,800","50,760"
"622 Specialized services occupations","29,515","23,800","30,680"
"6220 Specialized occupations in services","29,515","23,800","30,680"
"62200 Chefs","25,920","22,400","28,280"
"62201 Funeral directors and embalmers","2,240","58,400","62,450"
"62202 Jewellers, jewellery and watch repairers and related occupations","1,350","13,900","23,880"
"63 Occupations in sales and services","235,290","22,800","43,000"
"631 Occupations in sales","111,370","49,600","70,500"
"6310 Insurance, real estate and financial sales occupations","111,370","49,600","70,500"
"63100 Insurance agents and brokers","31,260","56,000","73,700"
"63101 Real estate agents and salespersons","51,435","36,400","66,000"
"63102 Financial sales representatives","28,675","53,200","75,200"
"632 Occupations in services","123,925","13,100","18,260"
"6320 Cooks, butchers and bakers","73,360","15,300","20,080"
"63200 Cooks","52,720","13,900","18,400"
"63201 Butchers - retail and wholesale","2,560","31,200","33,760"
"63202 Bakers","18,075","18,800","23,060"
"6321 Hairstylists and estheticians","49,015","10,200","15,180"
"63210 Hairstylists and barbers","30,060","11,400","15,980"
"63211 Estheticians, electrologists and related occupations","18,960","8,500","13,920"
"6322 Shoe repairers, shoemakers and upholsterers","1,550","28,000","29,360"
"63220 Shoe repairers and shoemakers","300","11,200","25,600"
"63221 Upholsterers","1,250","30,200","30,250"
"64 Sales and service representatives and other customer and personal services occupations","481,560","23,000","33,400"
"641 Retail salespersons and non-technical wholesale trade sales and account representatives","266,405","18,600","33,040"
"6410 Retail salespersons and non-technical wholesale trade sales and account representatives","266,405","18,600","33,040"
"64100 Retail salespersons and visual merchandisers","239,805","16,600","28,720"
"64101 Sales and account representatives - wholesale trade (non-technical)","26,600","58,400","72,100"
"642 Occupations in personal service","5,565","11,400","20,920"
"6420 Occupations in personal service","5,565","11,400","20,920"
"64200 Tailors, dressmakers, furriers and milliners","4,730","11,100","17,180"
"64201 Image, social and other personal consultants","840","18,400","42,100"
"643 Occupations in food, accommodation and tourism","41,885","12,300","21,360"
"6430 Occupations in food and beverage service","17,030","7,300","10,110"
"64300 Maîtres d'hôtel and hosts/hostesses","6,835","4,920","7,000"
"64301 Bartenders","10,195","9,400","12,200"
"6431 Occupations in travel and accommodation","21,005","26,600","31,680"
"64310 Travel counsellors","7,610","24,200","30,280"
"64311 Pursers and flight attendants","4,180","34,800","37,760"
"64312 Airline ticket and service agents","4,105","28,800","36,320"
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks","500","57,600","54,600"
"64314 Hotel front desk clerks","4,620","19,800","21,900"
"6432 Tourism and amusement services occupations","3,845","11,300","14,680"
"64320 Tour and travel guides","610","5,880","10,800"
"64321 Casino workers","2,940","11,900","15,360"
"64322 Outdoor sport and recreational guides","295","8,600","15,800"
"644 Occupations in customer, information and protective services","167,710","34,000","37,360"
"6440 Customer and information services representatives","126,835","34,400","37,760"
"64400 Customer services representatives - financial institutions","24,100","35,600","40,200"
"64401 Postal services representatives","2,740","31,800","35,160"
"64409 Other customer and information services representatives","99,980","34,400","37,280"
"6441 Security guards and related security service occupations","40,880","32,800","36,120"
"64410 Security guards and related security service occupations","40,880","32,800","36,120"
"65 Sales and service support occupations","598,625","12,400","19,680"
"651 Sales support occupations","227,255","12,600","19,880"
"6510 Cashiers and other sales support occupations","227,255","12,600","19,880"
"65100 Cashiers","129,155","11,100","19,080"
"65101 Service station attendants","2,285","11,400","17,200"
"65102 Store shelf stockers, clerks and order fillers","86,685","16,200","20,800"
"65109 Other sales related occupations","9,125","11,000","23,000"
"652 Support occupations in food, accommodation and tourism","218,775","9,600","15,160"
"6520 Food support occupations","195,175","9,700","15,000"
"65200 Food and beverage servers","40,850","8,200","11,710"
"65201 Food counter attendants, kitchen helpers and related support occupations","152,230","10,100","15,560"
"65202 Meat cutters and fishmongers - retail and wholesale","2,095","38,800","37,200"
"6521 Support occupations in accommodation, travel, tourism and amusement services","12,775","7,250","14,940"
"65210 Support occupations in accommodation, travel and facilities set-up services","955","13,400","22,720"
"65211 Operators and attendants in amusement, recreation and sport","11,820","7,000","14,300"
"6522 Support occupations in personal services","10,820","11,700","18,340"
"65220 Pet groomers and animal care workers","10,025","12,100","18,740"
"65229 Other support occupations in personal services","800","5,840","13,080"
"653 Support occupations in cleaning and related services","152,590","20,400","25,880"
"6531 Cleaners","136,815","21,200","26,240"
"65310 Light duty cleaners","83,825","16,200","22,380"
"65311 Specialized cleaners","12,815","20,000","24,920"
"65312 Janitors, caretakers and heavy-duty cleaners","40,175","33,600","34,760"
"6532 Service support and related occupations","15,780","15,300","22,720"
"65320 Dry cleaning, laundry and related occupations","5,665","23,800","26,240"
"65329 Other service support occupations","10,110","12,800","20,740"
"7 Trades, transport and equipment operators and related occupations","1,115,855","44,800","50,960"
"70 Middle management occupations in trades and transportation","106,595","59,600","69,000"
"700 Middle management occupations in trades and transportation","106,595","59,600","69,000"
"7001 Managers in construction and facility operation and maintenance","88,520","55,600","65,600"
"70010 Construction managers","33,685","71,500","79,800"
"70011 Home building and renovation managers","23,615","21,000","36,280"
"70012 Facility operation and maintenance managers","31,220","65,000","72,500"
"7002 Managers in transportation and postal and courier services","18,075","77,000","85,600"
"70020 Managers in transportation","16,280","77,500","86,800"
"70021 Postal and courier services managers","1,800","73,000","74,900"
"72 Technical trades and transportation officers and controllers","414,720","56,800","61,400"
"720 Technical trades contractors and supervisors","69,525","68,000","71,800"
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers","38,465","59,200","65,500"
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations","4,790","75,000","81,400"
"72011 Contractors and supervisors, electrical trades and telecommunications occupations","8,625","79,000","81,700"
"72012 Contractors and supervisors, pipefitting trades","2,425","85,000","84,000"
"72013 Contractors and supervisors, carpentry trades","5,130","58,400","60,850"
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers","17,490","43,200","52,050"
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators","31,060","76,000","79,500"
"72020 Contractors and supervisors, mechanic trades","8,560","77,500","82,300"
"72021 Contractors and supervisors, heavy equipment operator crews","14,295","83,000","86,800"
"72022 Supervisors, printing and related occupations","850","58,400","60,200"
"72023 Supervisors, railway transport operations","325","97,000","96,400"
"72024 Supervisors, motor transport and other ground transit operators","4,415","60,000","63,900"
"72025 Supervisors, mail and message distribution occupations","2,615","64,500","60,200"
"721 Technical industrial trades","63,555","54,000","56,050"
"7210 Machining, metal forming, shaping and erecting trades","63,555","54,000","56,050"
"72100 Machinists and machining and tooling inspectors","14,155","56,400","56,200"
"72101 Tool and die makers","7,805","62,400","64,100"
"72102 Sheet metal workers","6,355","56,000","57,450"
"72103 Boilermakers","1,145","72,000","80,000"
"72104 Structural metal and platework fabricators and fitters","2,245","52,400","51,850"
"72105 Ironworkers","4,200","66,500","67,300"
"72106 Welders and related machine operators","27,660","49,200","51,080"
"722 Technical electrical trades","58,330","65,000","66,400"
"7220 Technical electrical trades and electrical power line and telecommunications workers","58,330","65,000","66,400"
"72200 Electricians (except industrial and power system)","33,180","53,200","57,000"
"72201 Industrial electricians","8,450","88,000","86,200"
"72202 Power system electricians","1,775","103,000","100,100"
"72203 Electrical power line and cable workers","4,095","107,000","102,800"
"72204 Telecommunications line and cable installers and repairers","4,330","59,600","59,250"
"72205 Telecommunications equipment installation and cable television service technicians","6,500","62,000","61,200"
"723 Technical construction trades","83,505","43,200","47,680"
"7230 Plumbers, pipefitters and gas fitters","25,890","56,800","59,600"
"72300 Plumbers","16,920","53,600","56,650"
"72301 Steamfitters, pipefitters and sprinkler system installers","5,320","71,500","72,800"
"72302 Gas fitters","3,650","50,000","54,050"
"7231 Carpenters and cabinetmakers","47,965","37,600","41,280"
"72310 Carpenters","43,125","38,000","41,840"
"72311 Cabinetmakers","4,840","34,800","36,440"
"7232 Bricklayers and insulators","9,650","43,600","47,280"
"72320 Bricklayers","7,225","42,000","46,080"
"72321 Insulators","2,430","48,000","50,800"
"724 Technical maintenance trades","124,080","58,400","61,150"
"7240 Machinery and transportation equipment mechanics (except motor vehicles)","55,750","72,000","73,300"
"72400 Construction millwrights and industrial mechanics","23,840","77,500","78,700"
"72401 Heavy-duty equipment mechanics","8,160","68,500","70,900"
"72402 Heating, refrigeration and air conditioning mechanics","14,410","58,000","60,600"
"72403 Railway carmen/women","960","80,000","76,000"
"72404 Aircraft mechanics and aircraft inspectors","4,955","70,500","71,300"
"72405 Machine fitters","780","61,200","62,700"
"72406 Elevator constructors and mechanics","2,645","107,000","105,900"
"7241 Automotive service technicians","61,530","49,600","51,850"
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers","52,210","50,400","52,800"
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators","9,325","43,600","46,400"
"7242 Small engine and equipment mechanics and related repairers (including electrical components)","6,795","43,600","46,240"
"72420 Oil and solid fuel heating mechanics","375","42,000","43,800"
"72421 Appliance servicers and repairers","1,930","32,400","37,800"
"72422 Electrical mechanics","1,320","65,500","67,100"
"72423 Motorcycle, all-terrain vehicle and other related mechanics","2,185","46,800","46,760"
"72429 Other small engine and small equipment repairers","985","32,800","34,500"
"725 Technical equipment operation trades","5,185","72,000","77,200"
"7250 Crane operators and water well drillers","5,185","72,000","77,200"
"72500 Crane operators","4,910","73,500","78,800"
"72501 Water well drillers","270","48,000","48,000"
"726 Transportation officers and controllers","8,185","98,000","118,400"
"7260 Transportation officers and controllers","8,185","98,000","118,400"
"72600 Air pilots, flight engineers and flying instructors","5,540","101,000","122,300"
"72601 Air traffic controllers and related occupations","1,260","109,000","126,400"
"72602 Deck officers, water transport","830","77,500","104,000"
"72603 Engineer officers, water transport","140","91,000","96,000"
"72604 Railway traffic controllers and marine traffic regulators","420","81,000","78,400"
"729 Other technical trades","2,355","42,000","43,800"
"7299 Other technical trades","2,355","42,000","43,800"
"72999 Other technical trades and related occupations","2,355","42,000","43,800"
"73 General trades","289,805","37,200","42,600"
"731 General construction trades","41,970","26,600","33,280"
"7310 Concrete finishers, tilesetters and plasterers","14,805","34,400","38,840"
"73100 Concrete finishers","2,660","54,000","55,450"
"73101 Tilesetters","2,670","25,000","31,360"
"73102 Plasterers, drywall installers and finishers and lathers","9,475","31,600","36,280"
"7311 Roofers, glaziers, painters, decorators and floor covering installers","27,165","22,400","30,240"
"73110 Roofers and shinglers","7,445","29,600","37,240"
"73111 Glaziers","2,205","41,600","43,680"
"73112 Painters and decorators (except interior decorators)","13,490","16,800","24,220"
"73113 Floor covering installers","4,020","22,600","30,040"
"732 Building maintenance installers, servicers and repairers","61,920","34,800","38,400"
"7320 Building maintenance installers, servicers and repairers","61,920","34,800","38,400"
"73200 Residential and commercial installers and servicers","19,115","27,600","32,600"
"73201 General building maintenance workers and building superintendents","38,080","39,200","41,480"
"73202 Pest controllers and fumigators","1,690","40,400","41,040"
"73209 Other repairers and servicers","3,035","31,000","35,080"
"733 Transportation occupations","156,015","37,600","43,800"
"7330 Transport truck and transit drivers","153,050","36,800","42,760"
"73300 Transport truck drivers","115,470","38,800","42,840"
"73301 Bus drivers, subway operators and other transit operators","37,580","25,200","42,440"
"7331 Train crew operating occupations","2,970","99,000","97,900"
"73310 Railway and yard locomotive engineers","1,565","119,000","109,700"
"73311 Railway conductors and brakemen/women","1,400","85,000","84,700"
"734 Operators, drillers and blasters","29,900","58,400","58,250"
"7340 Operators, drillers and blasters","29,900","58,400","58,250"
"73400 Heavy equipment operators","21,890","62,400","61,550"
"73401 Printing press operators","6,695","43,600","45,560"
"73402 Drillers and blasters - surface mining, quarrying and construction","1,310","67,000","67,200"
"74 Mail and message distribution, other transport equipment operators and related maintenance workers","56,840","46,800","46,560"
"741 Mail and message distribution occupations","38,465","46,800","45,640"
"7410 Mail and message distribution occupations","38,465","46,800","45,640"
"74100 Mail and parcel sorters and related occupations","10,375","41,600","43,960"
"74101 Letter carriers","12,815","61,200","56,000"
"74102 Couriers and messengers","15,280","34,000","38,120"
"742 Transport equipment operators, utility maintenance and related workers","18,375","47,200","48,440"
"7420 Transport equipment operators, utility maintenance and related maintenance workers","18,375","47,200","48,440"
"74200 Railway yard and track maintenance workers","1,960","78,000","76,900"
"74201 Water transport deck and engine room crew","515","42,000","41,400"
"74202 Air transport ramp attendants","3,465","30,600","35,440"
"74203 Automotive and heavy truck and equipment parts installers and servicers","4,420","29,600","33,760"
"74204 Utility maintenance workers","2,545","62,400","62,350"
"74205 Public works maintenance equipment operators and related workers","5,465","55,600","52,500"
"75 Helpers and labourers and other transport drivers, operators and labourers","247,890","29,400","36,480"
"751 Helpers and labourers","174,860","36,000","42,280"
"7510 Longshore workers and material handlers","93,675","37,600","44,160"
"75100 Longshore workers","250","47,600","50,800"
"75101 Material handlers","93,430","37,600","44,160"
"7511 Trades helpers and labourers","81,190","33,600","40,120"
"75110 Construction trades helpers and labourers","76,580","34,000","40,520"
"75119 Other trades helpers and labourers","4,605","26,200","33,640"
"752 Transport drivers, operators and labourers","73,025","12,700","22,520"
"7520 Taxi, personal service and delivery service drivers","63,420","10,700","19,360"
"75200 Taxi and limousine drivers and chauffeurs","24,860","5,920","11,970"
"75201 Delivery service drivers and door-to-door distributors","38,560","16,000","24,140"
"7521 Water and rail transport operators and labourers and related occupations","9,605","45,600","43,360"
"75210 Boat and cable ferry operators and related occupations","510","34,400","38,600"
"75211 Railway and motor transport labourers","1,035","28,600","37,500"
"75212 Public works and maintenance labourers","8,060","48,000","44,400"
"8 Natural resources, agriculture and related production occupations","135,375","22,200","35,480"
"80 Middle management occupations in production and agriculture","38,615","20,200","35,280"
"800 Middle management occupations in production and agriculture","38,615","20,200","35,280"
"8001 Managers in natural resources production and fishing","1,680","138,000","179,200"
"80010 Managers in natural resources production and fishing","1,680","138,000","179,200"
"8002 Managers in agriculture, horticulture and aquaculture","36,935","19,000","28,760"
"80020 Managers in agriculture","35,550","18,400","27,720"
"80021 Managers in horticulture","1,350","41,200","55,300"
"80022 Managers in aquaculture","40","41,600","52,000"
"82 Supervisors in natural resources, agriculture and related production","13,800","54,800","65,500"
"820 Supervisors in natural resources, agriculture and related production","13,800","54,800","65,500"
"8201 Supervisors, logging and forestry","1,110","75,000","77,400"
"82010 Supervisors, logging and forestry","1,110","75,000","77,400"
"8202 Contractors and supervisors, mining, oil and gas","3,035","115,000","114,800"
"82020 Supervisors, mining and quarrying","2,820","117,000","115,700"
"82021 Contractors and supervisors, oil and gas drilling and services","215","76,000","102,000"
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services","9,650","42,400","48,600"
"82030 Agricultural service contractors and farm supervisors","915","48,800","49,100"
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services","8,735","41,600","48,520"
"83 Occupations in natural resources and related production","7,080","96,000","91,300"
"831 Occupations in natural resources and fisheries","7,080","96,000","91,300"
"8310 Underground miners, oil and gas drillers and related occupations","6,180","103,000","97,000"
"83100 Underground production and development miners","5,310","109,000","104,200"
"83101 Oil and gas well drillers, servicers, testers and related workers","870","50,000","52,700"
"8311 Logging machinery operators","710","52,400","54,700"
"83110 Logging machinery operators","710","52,400","54,700"
"8312 Fishing vessel masters and fishermen/women","190","42,800","43,600"
"83120 Fishing masters and officers","35","67,500","64,000"
"83121 Fishermen/women","150","41,200","38,000"
"84 Workers in natural resources, agriculture and related production","12,950","29,600","35,680"
"841 Workers in natural resources and fisheries","12,950","29,600","35,680"
"8410 Mine service workers and operators in oil and gas drilling","1,550","79,000","78,000"
"84100 Underground mine service and support workers","1,370","78,000","77,000"
"84101 Oil and gas well drilling and related workers and services operators","175","85,000","86,000"
"8411 Logging and forestry workers","2,225","30,000","34,480"
"84110 Chain saw and skidder operators","1,105","30,800","36,200"
"84111 Silviculture and forestry workers","1,125","28,600","32,800"
"8412 Workers in agriculture and fishing occupations","9,175","24,200","28,800"
"84120 Specialized livestock workers and farm machinery operators","9,030","23,800","28,600"
"84121 Fishing vessel deckhands","150","40,000","43,000"
"85 Harvesting, landscaping and natural resources labourers","62,925","15,600","22,700"
"851 Harvesting, landscaping and natural resources labourers","62,925","15,600","22,700"
"8510 Agriculture, horticulture and harvesting labourers and related occupations","18,200","15,800","22,120"
"85100 Livestock labourers","8,185","17,000","23,920"
"85101 Harvesting labourers","3,415","12,500","16,840"
"85102 Aquaculture and marine harvest labourers","70","16,000","16,000"
"85103 Nursery and greenhouse labourers","6,450","17,000","22,680"
"85104 Trappers and hunters","80","8,400","23,000"
"8511 Mine and oil and gas drilling, services and related labourers","840","46,400","55,900"
"85110 Mine labourers","745","46,400","57,000"
"85111 Oil and gas drilling, servicing and related labourers","90","46,400","47,000"
"8512 Logging, forestry, landscaping and other related labourers","43,890","15,300","22,320"
"85120 Logging and forestry labourers","1,420","13,700","17,840"
"85121 Landscaping and grounds maintenance labourers","42,470","15,400","22,480"
"9 Occupations in manufacturing and utilities","365,675","43,600","52,450"
"90 Middle management occupations in manufacturing and utilities","35,575","90,000","109,000"
"900 Middle management occupations in manufacturing and utilities","35,575","90,000","109,000"
"9001 Managers in manufacturing and utilities","35,575","90,000","109,000"
"90010 Manufacturing managers","31,155","86,000","104,700"
"90011 Utilities managers","4,420","125,000","139,200"
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers","40,880","73,500","80,100"
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations","27,625","70,500","75,400"
"9201 Supervisors, processing and manufacturing occupations","15,855","71,000","76,600"
"92010 Supervisors, mineral and metal processing","2,245","79,000","80,800"
"92011 Supervisors, petroleum, gas and chemical processing and utilities","4,445","96,000","103,100"
"92012 Supervisors, food and beverage processing","5,805","59,600","61,950"
"92013 Supervisors, plastic and rubber products manufacturing","1,660","61,600","62,550"
"92014 Supervisors, forest products processing","1,300","71,000","71,100"
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing","395","45,600","47,000"
"9202 Supervisors, assembly and fabrication","11,775","70,000","73,700"
"92020 Supervisors, motor vehicle assembling","7,835","73,500","78,300"
"92021 Supervisors, electronics and electrical products manufacturing","1,185","60,000","60,900"
"92022 Supervisors, furniture and fixtures manufacturing","605","55,600","58,200"
"92023 Supervisors, other mechanical and metal products manufacturing","1,075","74,000","73,200"
"92024 Supervisors, other products manufacturing and assembly","1,075","60,800","63,700"
"921 Utilities equipment operators and controllers","13,250","81,000","90,100"
"9210 Utilities equipment operators and controllers","13,250","81,000","90,100"
"92100 Power engineers and power systems operators","8,365","93,000","102,100"
"92101 Water and waste treatment plant operators","4,885","71,500","69,500"
"93 Central control and process operators and aircraft assembly assemblers and inspectors","8,235","80,000","91,400"
"931 Central control and process operators in processing and manufacturing","6,665","88,000","99,300"
"9310 Central control and process operators in processing and manufacturing","6,665","88,000","99,300"
"93100 Central control and process operators, mineral and metal processing","920","87,000","82,400"
"93101 Central control and process operators, petroleum, gas and chemical processing","5,610","89,000","102,700"
"93102 Pulping, papermaking and coating control operators","130","75,500","72,000"
"932 Aircraft assemblers and aircraft assembly inspectors","1,575","56,400","58,250"
"9320 Aircraft assemblers and aircraft assembly inspectors","1,575","56,400","58,250"
"93200 Aircraft assemblers and aircraft assembly inspectors","1,575","56,400","58,250"
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing","177,715","42,000","44,400"
"941 Processing and manufacturing machine operators and related production workers","75,765","43,200","45,080"
"9410 Machine operators and related workers in mineral and metal products processing and manufacturing","17,220","48,800","50,360"
"94100 Machine operators, mineral and metal processing","2,230","66,000","66,400"
"94101 Foundry workers","655","52,800","54,400"
"94102 Glass forming and finishing machine operators and glass cutters","850","38,000","39,200"
"94103 Concrete, clay and stone forming operators","1,350","42,800","48,280"
"94104 Inspectors and testers, mineral and metal processing","975","55,600","55,600"
"94105 Metalworking and forging machine operators","5,405","46,000","46,440"
"94106 Machining tool operators","4,570","48,000","49,040"
"94107 Machine operators of other metal products","1,190","48,000","46,900"
"9411 Machine operators and related workers in chemical, plastic and rubber processing","10,775","43,600","47,080"
"94110 Chemical plant machine operators","2,635","48,400","53,800"
"94111 Plastics processing machine operators","6,825","41,200","43,880"
"94112 Rubber processing machine operators and related workers","1,315","48,800","50,360"
"9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing","5,195","47,600","49,960"
"94120 Sawmill machine operators","915","42,400","41,600"
"94121 Pulp mill, papermaking and finishing machine operators","900","82,000","77,800"
"94122 Paper converting machine operators","1,055","57,600","55,800"
"94123 Lumber graders and other wood processing inspectors and graders","195","51,600","49,600"
"94124 Woodworking machine operators","1,775","35,600","37,120"
"94129 Other wood processing machine operators","355","48,400","48,200"
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing","8,035","25,000","26,320"
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers","945","34,800","34,000"
"94131 Weavers, knitters and other fabric making occupations","800","29,400","30,750"
"94132 Industrial sewing machine operators","5,745","23,600","24,040"
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing","545","29,400","30,500"
"9414 Machine operators and related workers in food, beverage and associated products processing","28,415","45,200","46,840"
"94140 Process control and machine operators, food and beverage processing","21,570","45,200","47,480"
"94141 Industrial butchers and meat cutters, poultry preparers and related workers","3,870","44,800","43,000"
"94142 Fish and seafood plant workers","310","32,400","32,400"
"94143 Testers and graders, food and beverage processing","2,670","45,600","48,840"
"9415 Printing equipment operators and related occupations","6,120","37,600","39,040"
"94150 Plateless printing equipment operators","3,250","38,000","38,400"
"94151 Camera, platemaking and other prepress occupations","930","50,400","49,700"
"94152 Binding and finishing machine operators","1,520","34,000","36,640"
"94153 Photographic and film processors","425","26,600","29,100"
"942 Assemblers and inspectors in manufacturing","101,950","41,200","43,920"
"9420 Mechanical, electrical and electronics assemblers and inspectors","77,070","43,200","46,040"
"94200 Motor vehicle assemblers, inspectors and testers","62,470","44,400","47,160"
"94201 Electronics assemblers, fabricators, inspectors and testers","5,905","35,600","36,920"
"94202 Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing","2,970","36,000","39,240"
"94203 Assemblers, fabricators and inspectors, industrial electrical motors and transformers","1,035","44,000","46,300"
"94204 Mechanical assemblers and inspectors","4,410","44,400","47,560"
"94205 Machine operators and inspectors, electrical apparatus manufacturing","280","39,600","40,800"
"9421 Furniture, wood, plastic and other products assemblers, finishers and inspectors","24,875","36,000","37,320"
"94210 Furniture and fixture assemblers, finishers, refinishers and inspectors","6,740","33,600","33,240"
"94211 Assemblers and inspectors of other wood products","2,590","34,800","34,800"
"94212 Plastic products assemblers, finishers and inspectors","2,470","37,200","36,360"
"94213 Industrial painters, coaters and metal finishing process operators","5,705","44,400","46,760"
"94219 Other products assemblers, finishers and inspectors","7,365","33,600","35,000"
"95 Labourers in processing, manufacturing and utilities","103,270","30,800","32,760"
"951 Labourers in processing, manufacturing and utilities","103,270","30,800","32,760"
"9510 Labourers in processing, manufacturing and utilities","103,270","30,800","32,760"
"95100 Labourers in mineral and metal processing","4,845","45,600","47,760"
"95101 Labourers in metal fabrication","4,905","35,600","36,440"
"95102 Labourers in chemical products processing and utilities","3,175","35,600","38,800"
"95103 Labourers in wood, pulp and paper processing","3,850","34,000","36,960"
"95104 Labourers in rubber and plastic products manufacturing","3,475","34,800","35,920"
"95105 Labourers in textile processing and cutting","2,415","23,400","25,760"
"95106 Labourers in food and beverage processing","34,060","31,000","32,040"
"95107 Labourers in fish and seafood processing","180","30,800","28,000"
"95109 Other labourers in processing, manufacturing and utilities","46,355","28,800","30,680"


Abbreviation notes:

List of abbreviations and acronyms found within various Census products.
(https://www12.statcan.gc.ca/census-recensement/2021/ref/symb-ab-acr-eng.cfm)



iBall:
i7,"Geography name: Ontario; Geographic area type: Province; Geographic area type abbreviation: PR; Geographic level: Province or territory; Province or territory abbreviation: Ont.; Dissemination Geography Unique Identifier (DGUID): 2021A000235; Alternative geographic code: 35; Province or territory geocode: 35; Long-form total non-response rate: 3.8; Data quality flag: 20000; Data quality note: Excludes census data for one or more incompletely enumerated reserves or settlements."



Footnotes:
1,"The concept of work activity is derived based on responses to the number of weeks worked during the reference year and during those weeks worked in 2020, if the individual worked mostly full-time or part-time. The work activity concept uses the reference year January to December 2020, as does census income data.  As a result, when comparing to income data, there could be workers reporting a certain number of weeks worked in 2020 without any earnings reported for that year. There could also be workers who did not report any work activity (no weeks worked) in 2020 but did have earnings in that year. Although it is possible to have pre-payment or retroactive pay of employment income, it is uncertain if the extent of such arrangements is captured accurately in the long-form questionnaire. Moreover, some self-employed workers receive dividends instead of earnings and proxy reporting as well as respondents' inaccurate recall for the year 2020 could also be contributing factors to explain these inconsistencies."
2,"Visible minority  Visible minority refers to whether a person is a visible minority or not, as defined by the Employment Equity Act. The Employment Equity Act defines visible minorities as "persons, other than Aboriginal peoples, who are non-Caucasian in race or non-white in colour." The visible minority population consists mainly of the following groups: South Asian, Chinese, Black, Filipino, Arab, Latin American, Southeast Asian, West Asian, Korean and Japanese."
3,"Highest certificate, diploma or degree  Highest certificate, diploma or degree is the classification used in the census to measure the broader concept of 'Educational attainment.'  This variable refers to the highest level of education that a person has successfully completed and is derived from the educational qualifications questions, which asked for all certificates, diplomas and degrees to be reported.  The general hierarchy used in deriving this variable (high school, trades, college, university) is loosely tied to the 'in-class' duration of the various types of education. At the detailed level, someone who has completed one type of certificate, diploma or degree will not necessarily have completed the credentials listed below it in the hierarchy. For example, a person with an apprenticeship or trades certificate or diploma may not have completed a high school certificate or diploma, nor does an individual with a 'master's degree' necessarily have a 'university certificate or diploma above bachelor level.' Although the hierarchy may not fit all programs perfectly, it gives a general measure of educational attainment.  This variable is reported for persons aged 15 years and over in private households."
4,"Work activity during the reference year    'Work activity during the reference year' refers to whether or not a person 15 years or over worked during the reference year. For those who did work, this refers to the number of weeks in which the person worked for pay or in self-employment during the reference year at all jobs held, even if only for a few hours, and whether these weeks were mostly full time (30 hours or more per week) or mostly part time (less than 30 hours per week)."
5,"Age  Age refers to the age of a person (or subject) of interest at last birthday (or relative to a specified, well-defined reference date).  Gender  Gender refers to an individual's personal and social identity as a man, woman or non-binary person (a person who is not exclusively a man or a woman).  Gender includes the following concepts:  gender identity, which refers to the gender that a person feels internally and individually;  gender expression, which refers to the way a person presents their gender, regardless of their gender identity, through body language, aesthetic choices or accessories (e.g., clothes, hairstyle and makeup), which may have traditionally been associated with a specific gender.  A person's gender may differ from their sex at birth, and from what is indicated on their current identification or legal documents such as their birth certificate, passport or driver's licence. A person's gender may change over time.  Some people may not identify with a specific gender.  Given that the non-binary population is small, data aggregation to a two-category gender variable is sometimes necessary to protect the confidentiality of responses provided. In these cases, individuals in the category “non-binary persons” are distributed into the other two gender categories and are denoted by the “+” symbol."
6,""Visible minority" refers to whether a person is a visible minority or not, as defined by the Employment Equity Act. The Employment Equity Act defines visible minorities as "persons, other than Aboriginal peoples, who are non-Caucasian in race or non-white in colour." The visible minority population consists mainly of the following groups: South Asian, Chinese, Black, Filipino, Arab, Latin American, Southeast Asian, West Asian, Korean and Japanese.   In 2021 Census analytical and communications products, the term "visible minority" has been replaced by the terms "racialized population" or "racialized groups", reflecting the increased use of these terms in the public sphere."
